//STEPDIAG 1
0000/00/00
///DUTY-RATIO
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 4
0000/00/00
///DUTY-RATIO
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 5
0000/00/00
///DUTY-RATIO
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 6
0000/00/00
///DUTY-RATIO
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
//STEPDIAG 7
0000/00/00
///DUTY-RATIO
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
,0,0,0,0,0.0
///OVERHAUL
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
///ENCNOISE-LV
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
,0,0,0,0,0
